"groupId","groupName","outfitKey","topId","topName","topPrice","bottomId","bottomName","bottomPrice","priceTotal","topUrl","bottomUrl","gender"
"3100013","Obleceni","white black fur overcoat","8828038871","[Obleceni®] White & Black Fur Overcoat Upper","10","8828039283","[Obleceni®] White & Black Fur Overcoat Lower","10","20","https://www.roblox.com/catalog/8828038871","https://www.roblox.com/catalog/8828039283","masculine"
"3100013","Obleceni","white sb suit white turtleneck","8887564457","[Obleceni®] White SB Suit & White Turtleneck","10","8887565079","[Obleceni®] White SB Suit & White Turtleneck","10","20","https://www.roblox.com/catalog/8887564457","https://www.roblox.com/catalog/8887565079","masculine"
"3100013","Obleceni","burgundy closed sb suit","105060991806361","[Obleceni®] Burgundy Closed SB Suit Jacket","10","131854021753391","[Obleceni®] Burgundy Closed SB Suit Slacks","10","20","https://www.roblox.com/catalog/105060991806361","https://www.roblox.com/catalog/131854021753391","masculine"
"3100013","Obleceni","stockbroker s navy pinstripe suit","99994644557215","[Obleceni®] Stockbroker's Navy Pinstripe Suit","10","97589148178944","[Obleceni®] Stockbroker's Navy Pinstripe Suit","10","20","https://www.roblox.com/catalog/99994644557215","https://www.roblox.com/catalog/97589148178944","masculine"
"3100013","Obleceni","gotti s black closed overcoat","123369270881055","[Obleceni®] Gotti's Black Closed Overcoat Jacket","10","84796071902071","[Obleceni®] Gotti's Black Closed Overcoat Slacks","10","20","https://www.roblox.com/catalog/123369270881055","https://www.roblox.com/catalog/84796071902071","masculine"
"3100013","Obleceni","navy db suit","10019530846","[Obleceni®] Navy DB Suit Jacket","10","10019526368","[Obleceni®] Navy DB Suit Slacks","10","20","https://www.roblox.com/catalog/10019530846","https://www.roblox.com/catalog/10019526368","masculine"
"3100013","Obleceni","slate beige closed db overcoat","92095975804615","[Obleceni®] Slate Beige Closed DB Overcoat Jacket","10","122051425775087","[Obleceni®] Slate Beige Closed DB Overcoat Slacks","10","20","https://www.roblox.com/catalog/92095975804615","https://www.roblox.com/catalog/122051425775087","masculine"
"3100013","Obleceni","red striped sports brand tracksuit","16509657891","[Obleceni®] Red Striped Sports Brand Tracksuit","10","16509660386","[Obleceni®] Red Striped Sports Brand Tracksuit","10","20","https://www.roblox.com/catalog/16509657891","https://www.roblox.com/catalog/16509660386","masculine"
"3100013","Obleceni","black overcoat w fur lapel","15740703800","[Obleceni®] Black Polo Overcoat W/ Fur Lapel","10","15740704456","[Obleceni®] Black Polo Overcoat W/ Fur Lapel","10","20","https://www.roblox.com/catalog/15740703800","https://www.roblox.com/catalog/15740704456","masculine"
"3100013","Obleceni","the enforcer","1302592780","[Obleceni®] The Enforcer","10","1302593286","[Obleceni®] The Enforcer","10","20","https://www.roblox.com/catalog/1302592780","https://www.roblox.com/catalog/1302593286","masculine"
"3100013","Obleceni","the suave","8464777896","[Obleceni®] The Suave","10","1277957945","[Obleceni®] The Suave","10","20","https://www.roblox.com/catalog/8464777896","https://www.roblox.com/catalog/1277957945","masculine"
"3100013","Obleceni","blue plaid suit w orange","96282469356588","[Obleceni®] Blue Plaid Suit W/ Orange Waistcoat","10","137651927680432","[Obleceni®] Blue Plaid Suit W/ Orange Waistcoat","10","20","https://www.roblox.com/catalog/96282469356588","https://www.roblox.com/catalog/137651927680432","masculine"
"3100013","Obleceni","black tweed pinstripe 3pc sb suit","93124041695536","[Obleceni®] Black Tweed Pinstripe 3PC SB Suit","10","118720013383857","[Obleceni®] Black Tweed Pinstripe 3PC SB Suit","10","20","https://www.roblox.com/catalog/93124041695536","https://www.roblox.com/catalog/118720013383857","masculine"
"3100013","Obleceni","60 s black red pinstripe db suit","75994626540012","[Obleceni®] 60's Black & Red Pinstripe DB Suit","10","128356095369554","[Obleceni®] 60's Black & Red Pinstripe DB Suit","10","20","https://www.roblox.com/catalog/75994626540012","https://www.roblox.com/catalog/128356095369554","masculine"
"3100013","Obleceni","tripani","8589427399","[Obleceni®] Tripani, Shirt","10","8589436518","[Obleceni®] Tripani, Trousers","10","20","https://www.roblox.com/catalog/8589427399","https://www.roblox.com/catalog/8589436518","masculine"
"3100013","Obleceni","noodles","8589403360","[Obleceni®] Noodles, Shirt","10","8589409737","[Obleceni®] Noodles, Trousers","10","20","https://www.roblox.com/catalog/8589403360","https://www.roblox.com/catalog/8589409737","masculine"
"3100013","Obleceni","goodfella s j c s brown sb suit","10898821150","[Obleceni®] Goodfella's J.C's Brown SB Suit Jacket","10","10898821827","[Obleceni®] Goodfella's J.C's Brown SB Suit Slacks","10","20","https://www.roblox.com/catalog/10898821150","https://www.roblox.com/catalog/10898821827","masculine"
"3100013","Obleceni","scarface pinstripe 3 piece sb suit","10854961309","[Obleceni®] Scarface Pinstripe 3-Piece SB Suit","10","10854961961","[Obleceni®] Scarface Pinstripe 3-Piece SB Suit","10","20","https://www.roblox.com/catalog/10854961309","https://www.roblox.com/catalog/10854961961","masculine"
"3100013","Obleceni","turquoise db suit w black overcoat","88254500879446","[Obleceni®] Turquoise DB Suit W/ Black Overcoat","10","79440785465179","[Obleceni®] Turquoise DB Suit W/ Black Overcoat","10","20","https://www.roblox.com/catalog/88254500879446","https://www.roblox.com/catalog/79440785465179","masculine"
"3100013","Obleceni","dark brown db suit","16511152891","[Obleceni®] Dark Brown DB Suit Jacket","10","16511154165","[Obleceni®] Dark Brown DB Suit Slacks","10","20","https://www.roblox.com/catalog/16511152891","https://www.roblox.com/catalog/16511154165","masculine"
"3100013","Obleceni","white fur lapel overcoat w black suit","122995979200564","[Obleceni®] White Fur-Lapel Overcoat W/ Black Suit","10","135405411202077","[Obleceni®] White Fur-Lapel Overcoat W/ Black Suit","10","20","https://www.roblox.com/catalog/122995979200564","https://www.roblox.com/catalog/135405411202077","masculine"
"3100013","Obleceni","black gold pinstripe db suit","92201932937819","[Obleceni®] Black & Gold Pinstripe DB Suit Jacket","10","135372715018710","[Obleceni®] Black & Gold Pinstripe DB Suit Slacks","10","20","https://www.roblox.com/catalog/92201932937819","https://www.roblox.com/catalog/135372715018710","masculine"
"3100013","Obleceni","grey","8466757200","[Obleceni®] Grey Waistcoat Upper (Variant)","10","4850817273","[Obleceni®] Grey Slacks","10","20","https://www.roblox.com/catalog/8466757200","https://www.roblox.com/catalog/4850817273","masculine"
"3100013","Obleceni","grey","8466757200","[Obleceni®] Grey Waistcoat Upper (Variant)","10","8466758671","[Obleceni®] Grey Waistcoat Lower (Universal)","10","20","https://www.roblox.com/catalog/8466757200","https://www.roblox.com/catalog/8466758671","masculine"
"3100013","Obleceni","grey","8466757200","[Obleceni®] Grey Waistcoat Upper (Variant)","10","8440450277","[Obleceni®] Grey Slacks","10","20","https://www.roblox.com/catalog/8466757200","https://www.roblox.com/catalog/8440450277","masculine"
"3100013","Obleceni","plaid suit","6435340722","[Obleceni®] Plaid Suit","10","6435345564","[Obleceni®] Plaid Suit Lower","10","20","https://www.roblox.com/catalog/6435340722","https://www.roblox.com/catalog/6435345564","masculine"
"3100013","Obleceni","cream db tuxedo suit","103335685158083","[Obleceni®] Cream DB Tuxedo Suit Jacket","10","106737194376007","[Obleceni®] Cream DB Tuxedo Suit Slacks","10","20","https://www.roblox.com/catalog/103335685158083","https://www.roblox.com/catalog/106737194376007","masculine"
"3100013","Obleceni","party purple suit","7574704453","[Obleceni®] Party Purple Suit Upper","10","7574699454","[Obleceni®] Party Purple Suit Lower","10","20","https://www.roblox.com/catalog/7574704453","https://www.roblox.com/catalog/7574699454","masculine"
"3100013","Obleceni","black pinstripe 3pc open suit","117190566016674","[Obleceni®] Black Pinstripe 3PC Open Suit Jacket","10","100854711335392","[Obleceni®] Black Pinstripe 3PC Open Suit Slacks","10","20","https://www.roblox.com/catalog/117190566016674","https://www.roblox.com/catalog/100854711335392","masculine"
"3100013","Obleceni","castille dark red overcoat","10326183705","[Obleceni®] Castille Dark & Red Overcoat Jacket","10","10326185683","[Obleceni®] Castille Dark & Red Overcoat Slacks","10","20","https://www.roblox.com/catalog/10326183705","https://www.roblox.com/catalog/10326185683","masculine"
"3100013","Obleceni","forest green holstered","10019423189","[Obleceni®] Forest Green Holstered Jacket","10","10019361059","[Obleceni®] Forest Green Holstered Vest Slacks","10","20","https://www.roblox.com/catalog/10019423189","https://www.roblox.com/catalog/10019361059","masculine"
"3100013","Obleceni","leon s grey plaid designer suit","105797593565917","[Obleceni®] Leon's Grey Plaid Designer Suit Jacket","10","82035336194879","[Obleceni®] Leon's Grey Plaid Designer Suit Slacks","10","20","https://www.roblox.com/catalog/105797593565917","https://www.roblox.com/catalog/82035336194879","masculine"
"3100013","Obleceni","black tuxedo","8597022686","[Obleceni®] Black Tuxedo","10","8597034928","[Obleceni®] Black Tuxedo","10","20","https://www.roblox.com/catalog/8597022686","https://www.roblox.com/catalog/8597034928","masculine"
"3100013","Obleceni","toni cipriani","1243903566","[Obleceni®] Toni Cipriani","10","1243903254","[Obleceni®] Toni Cipriani Slacks","10","20","https://www.roblox.com/catalog/1243903566","https://www.roblox.com/catalog/1243903254","masculine"
"3100013","Obleceni","john got ti dapper overcoat","8907559398","[Obleceni®] John Got ti Dapper Overcoat Variant","10","8887804866","[Obleceni®] John Got ti Dapper Overcoat Lower","10","20","https://www.roblox.com/catalog/8907559398","https://www.roblox.com/catalog/8887804866","masculine"
"3100013","Obleceni","moltisanti s closed grey sb suit","10805671762","[Obleceni®] Moltisanti's Closed Grey SB Suit Upper","10","10797189473","[Obleceni®] Moltisanti's Closed Grey SB Suit Lower","10","20","https://www.roblox.com/catalog/10805671762","https://www.roblox.com/catalog/10797189473","masculine"
"3100013","Obleceni","the contract killer","1120700690","[Obleceni®] The Contract Killer","10","1120680265","[Obleceni®] The Contract Killer Slacks","10","20","https://www.roblox.com/catalog/1120700690","https://www.roblox.com/catalog/1120680265","masculine"
"3100013","Obleceni","the soldato suit","1155731712","[Obleceni®] The Soldato Suit Jacket","10","1155732282","[Obleceni®] The Soldato Suit Slacks","10","20","https://www.roblox.com/catalog/1155731712","https://www.roblox.com/catalog/1155732282","masculine"
"3100013","Obleceni","1950 s brown overcoat","10770211780","[Obleceni®] 1950's Brown Overcoat Upper","10","10770212834","[Obleceni®] 1950's Brown Overcoat Lower","10","20","https://www.roblox.com/catalog/10770211780","https://www.roblox.com/catalog/10770212834","masculine"
"3100013","Obleceni","deep red sb suit","10917509561","[Obleceni®] Deep Red SB Suit Jacket","10","10917510297","[Obleceni®] Deep Red SB Suit Slacks","10","20","https://www.roblox.com/catalog/10917509561","https://www.roblox.com/catalog/10917510297","masculine"
"3100013","Obleceni","80 s camel beige open db suit","93629888397610","[Obleceni®] 80's Camel Beige Open DB Suit Jacket","10","137932161039607","[Obleceni®] 80's Camel Beige Open DB Suit Slacks","10","20","https://www.roblox.com/catalog/93629888397610","https://www.roblox.com/catalog/137932161039607","masculine"
"3100013","Obleceni","cream db suit","16510351567","[Obleceni®] Cream DB Suit Jacket","10","16510353415","[Obleceni®] Cream DB Suit Slacks","10","20","https://www.roblox.com/catalog/16510351567","https://www.roblox.com/catalog/16510353415","masculine"
"3100013","Obleceni","scarface white pinstripe db suit","10854898955","[Obleceni®] Scarface White Pinstripe DB Suit Upper","10","10854900075","[Obleceni®] Scarface White Pinstripe DB Suit Lower","10","20","https://www.roblox.com/catalog/10854898955","https://www.roblox.com/catalog/10854900075","masculine"
"3100013","Obleceni","navy tri coloured branded tracksuit","128379998491728","[Obleceni®] Navy Tri-Coloured Branded Tracksuit","10","98039662145677","[Obleceni®] Navy Tri-Coloured Branded Tracksuit","10","20","https://www.roblox.com/catalog/128379998491728","https://www.roblox.com/catalog/98039662145677","masculine"
"3100013","Obleceni","tony soprano s dark tan sb suit","127984792398424","[Obleceni®] Tony Soprano's Dark Tan SB Suit Jacket","10","127603530347316","[Obleceni®] Tony Soprano's Dark Tan SB Suit Slacks","10","20","https://www.roblox.com/catalog/127984792398424","https://www.roblox.com/catalog/127603530347316","masculine"
"3100013","Obleceni","cream brown branded tracksuit","16509756322","[Obleceni®] Cream & Brown Branded Tracksuit","10","16509757881","[Obleceni®] Cream & Brown Branded Tracksuit","10","20","https://www.roblox.com/catalog/16509756322","https://www.roblox.com/catalog/16509757881","masculine"
"3100013","Obleceni","grey tony stark suit","82185790614228","[Obleceni®] Grey Tony Stark Suit Jacket","10","109560987783411","[Obleceni®] Grey Tony Stark Suit Slacks","10","20","https://www.roblox.com/catalog/82185790614228","https://www.roblox.com/catalog/109560987783411","masculine"
"3100013","Obleceni","black ivory open db suit","13335115576","[Obleceni®] Black & Ivory Open DB Suit Jacket","10","13335117398","[Obleceni®] Black & Ivory Open DB Suit Slacks","10","20","https://www.roblox.com/catalog/13335115576","https://www.roblox.com/catalog/13335117398","masculine"
"3100013","Obleceni","black crombie overcoat w fur lapel","15740914777","[Obleceni®] Black Crombie Overcoat W/ Fur Lapel","10","15740915687","[Obleceni®] Black Crombie Overcoat W/ Fur Lapel","10","20","https://www.roblox.com/catalog/15740914777","https://www.roblox.com/catalog/15740915687","masculine"
"3100013","Obleceni","black pinstripe overcoat red","84039197261543","[Obleceni®] Black Pinstripe Overcoat + Red Shirt","10","101832414316590","[Obleceni®] Black Pinstripe Overcoat + Red Shirt","10","20","https://www.roblox.com/catalog/84039197261543","https://www.roblox.com/catalog/101832414316590","masculine"
"3100013","Obleceni","capocrimine castiiio open db suit","8855420674","[Obleceni®] Capocrimine CastiIIo Open DB Suit","10","8855421198","[Obleceni®] Capocrimine CastiIIo Open DB Suit","10","20","https://www.roblox.com/catalog/8855420674","https://www.roblox.com/catalog/8855421198","masculine"
"3100013","Obleceni","dark brown crosshatch weave db suit","91137491056886","[Obleceni®] Dark Brown Crosshatch Weave DB Suit","10","133898165904765","[Obleceni®] Dark Brown Crosshatch Weave DB Suit","10","20","https://www.roblox.com/catalog/91137491056886","https://www.roblox.com/catalog/133898165904765","masculine"
"3100013","Obleceni","john gotti s grey closed overcoat","84611526137265","[Obleceni®] John Gotti's Grey Closed Overcoat","10","122092841529386","[Obleceni®] John Gotti's Grey Closed Overcoat","10","20","https://www.roblox.com/catalog/84611526137265","https://www.roblox.com/catalog/122092841529386","masculine"
"3100013","Obleceni","michael corieone s grey pinstripe suit","10770224891","[Obleceni®] Michael CorIeone's Grey Pinstripe Suit","10","10770225531","[Obleceni®] Michael CorIeone's Grey Pinstripe Suit","10","20","https://www.roblox.com/catalog/10770224891","https://www.roblox.com/catalog/10770225531","masculine"
"3100013","Obleceni","2000 s black open sb suit","8854379943","[Obleceni®]  2000's Black Open SB Suit [Variant]","10","8854380423","[Obleceni®] 2000's Black Open SB Suit [Variant]","10","20","https://www.roblox.com/catalog/8854379943","https://www.roblox.com/catalog/8854380423","masculine"
"3100013","Obleceni","2000 s black open sb suit","8854379943","[Obleceni®]  2000's Black Open SB Suit [Variant]","10","8854383842","[Obleceni®] 2000's Black Open SB Suit [Variant #2]","10","20","https://www.roblox.com/catalog/8854379943","https://www.roblox.com/catalog/8854383842","masculine"
"3100013","Obleceni","2000 s black open sb suit","8854383294","[Obleceni®] 2000's Black Open SB Suit [Variant #2]","10","8854380423","[Obleceni®] 2000's Black Open SB Suit [Variant]","10","20","https://www.roblox.com/catalog/8854383294","https://www.roblox.com/catalog/8854380423","masculine"
"3100013","Obleceni","2000 s black open sb suit","8854383294","[Obleceni®] 2000's Black Open SB Suit [Variant #2]","10","8854383842","[Obleceni®] 2000's Black Open SB Suit [Variant #2]","10","20","https://www.roblox.com/catalog/8854383294","https://www.roblox.com/catalog/8854383842","masculine"
"3100013","Obleceni","tony soprano s light grey open db suit","111686830529132","[Obleceni®] Tony Soprano's Light Grey Open DB Suit","10","132469395361875","[Obleceni®] Tony Soprano's Light Grey Open DB Suit","10","20","https://www.roblox.com/catalog/111686830529132","https://www.roblox.com/catalog/132469395361875","masculine"
"3100013","Obleceni","debonair don dark overcoat","8907567905","[Obleceni®] Debonair Don Dark Overcoat Upper","10","8907568371","[Obleceni®] Debonair Don Dark Overcoat Lower","10","20","https://www.roblox.com/catalog/8907567905","https://www.roblox.com/catalog/8907568371","masculine"
"3100013","Obleceni","soprano s cream open sb suit","74467398805632","[Obleceni®] Soprano's Cream Open SB Suit Jacket","10","90076234200034","[Obleceni®] Soprano's Cream Open SB Suit Slacks","10","20","https://www.roblox.com/catalog/74467398805632","https://www.roblox.com/catalog/90076234200034","masculine"
"3100013","Obleceni","black overcoat","8537530228","[Obleceni®] Black Overcoat Upper","10","8537557678","[Obleceni®] Black Overcoat Lower","10","20","https://www.roblox.com/catalog/8537530228","https://www.roblox.com/catalog/8537557678","masculine"
"3100013","Obleceni","red open sb suit w white dress","10853934290","[Obleceni®] Red Open SB Suit W/ White Dress Shirt ","10","10853935113","[Obleceni®] Red Open SB Suit W/ White Dress Shirt","10","20","https://www.roblox.com/catalog/10853934290","https://www.roblox.com/catalog/10853935113","masculine"
"3100013","Obleceni","dj aiden s","6425727284","[Obleceni®] DJ Aiden's Upper","10","6425731531","[Obleceni®] DJ Aiden's Lower","10","20","https://www.roblox.com/catalog/6425727284","https://www.roblox.com/catalog/6425731531","masculine"
"3100013","Obleceni","the dapper don s closed db suit","91012314748812","[Obleceni®] The Dapper Don's Closed DB Suit Slacks","10","74443652231272","[Obleceni®] The Dapper Don's Closed DB Suit Slacks","10","20","https://www.roblox.com/catalog/91012314748812","https://www.roblox.com/catalog/74443652231272","masculine"
"3100013","Obleceni","jet black sb suit","81749077443639","[Obleceni®] Jet Black SB Suit Jacket","10","128942605795876","[Obleceni®] Jet Black SB Suit Slacks","10","20","https://www.roblox.com/catalog/81749077443639","https://www.roblox.com/catalog/128942605795876","masculine"
"3100013","Obleceni","jet black sb suit","79863553738682","[Obleceni®] Jet Black SB Suit Jacket","10","128942605795876","[Obleceni®] Jet Black SB Suit Slacks","10","20","https://www.roblox.com/catalog/79863553738682","https://www.roblox.com/catalog/128942605795876","masculine"
"3100013","Obleceni","70 s deep blue red sb suit","120335451838298","[Obleceni®] 70's Deep Blue & Red SB Suit Jacket","10","135141954272620","[Obleceni®] 70's Deep Blue & Red SB Suit Slacks","10","20","https://www.roblox.com/catalog/120335451838298","https://www.roblox.com/catalog/135141954272620","masculine"
"3100013","Obleceni","the billionaire closed suit","18745274441","[Obleceni®] The Billionaire Closed Suit Jacket","10","18745276429","[Obleceni®] The Billionaire Closed Suit Slacks","10","20","https://www.roblox.com/catalog/18745274441","https://www.roblox.com/catalog/18745276429","masculine"
"3100013","Obleceni","gus fring s black plaid open suit","76457278326674","[Obleceni®] Gus Fring's Black Plaid Open Suit","10","100439055068373","[Obleceni®] Gus Fring's Black Plaid Open Suit","10","20","https://www.roblox.com/catalog/76457278326674","https://www.roblox.com/catalog/100439055068373","masculine"
"3100013","Obleceni","silvio s black bronze db suit","111235523337149","[Obleceni®] Silvio's Black & Bronze DB Suit Jacket","10","87144820177007","[Obleceni®] Silvio's Black & Bronze DB Suit Slacks","10","20","https://www.roblox.com/catalog/111235523337149","https://www.roblox.com/catalog/87144820177007","masculine"
"3100013","Obleceni","black grey","10899215147","[Obleceni®] Black & Grey Waistcoat Upper","10","10899216053","[Obleceni®] Black & Grey Waistcoat Lower","10","20","https://www.roblox.com/catalog/10899215147","https://www.roblox.com/catalog/10899216053","masculine"
"3100013","Obleceni","the capo","1085398292","[Obleceni®] The Capo","10","1085398448","[Obleceni®] The Capo Slacks","10","20","https://www.roblox.com/catalog/1085398292","https://www.roblox.com/catalog/1085398448","masculine"
"3100013","Obleceni","ric flair s cream open db suit","128443485340812","[Obleceni®] Ric Flair's Cream Open DB Suit Jacket","10","89529173297134","[Obleceni®] Ric Flair's Cream Open DB Suit Slacks","10","20","https://www.roblox.com/catalog/128443485340812","https://www.roblox.com/catalog/89529173297134","masculine"
"3100013","Obleceni","brown closed","12222819625","[Obleceni®] Brown Closed Jacket","10","12222821361","[Obleceni®] Brown Closed Slacks","10","20","https://www.roblox.com/catalog/12222819625","https://www.roblox.com/catalog/12222821361","masculine"
"3100013","Obleceni","il trapani","1131253246","[Obleceni®] Il Trapani","10","1131255891","[Obleceni®] Il Trapani Slacks","10","20","https://www.roblox.com/catalog/1131253246","https://www.roblox.com/catalog/1131255891","masculine"
"3100013","Obleceni","dark slate brown closed sb suit","15740866753","[Obleceni®] Dark Slate Brown Closed SB Suit Jacket","10","15740867878","[Obleceni®] Dark Slate Brown Closed SB Suit Slacks","10","20","https://www.roblox.com/catalog/15740866753","https://www.roblox.com/catalog/15740867878","masculine"
"3100013","Obleceni","the elite suit","8291588781","[Obleceni®] The Elite Suit Upper","10","8291585616","[Obleceni®] The Elite Suit Lower","10","20","https://www.roblox.com/catalog/8291588781","https://www.roblox.com/catalog/8291585616","masculine"
"3100013","Obleceni","white brown modern suspenders","8587732704","[Obleceni®] White & Brown Modern Suspenders Upper","10","8587732407","[Obleceni®]  White & Brown Modern Suspenders Lower","10","20","https://www.roblox.com/catalog/8587732704","https://www.roblox.com/catalog/8587732407","masculine"
"3100013","Obleceni","white overcoat w white","16509899685","[Obleceni®] White Polo Overcoat W/ White Sweater","10","16509900886","[Obleceni®] White Polo Overcoat W/ White Sweater","10","20","https://www.roblox.com/catalog/16509899685","https://www.roblox.com/catalog/16509900886","masculine"
"3100013","Obleceni","grey tweed open sb suit","109777888054224","[Obleceni®] Grey Tweed Open SB Suit Jacket","10","111126199499666","[Obleceni®] Grey Tweed Open SB Suit Slacks","10","20","https://www.roblox.com/catalog/109777888054224","https://www.roblox.com/catalog/111126199499666","masculine"
"3100013","Obleceni","christopher moltisanti s red db suit","136214405638485","[Obleceni®] Christopher Moltisanti's Red DB Suit","10","113624840235801","[Obleceni®] Christopher Moltisanti's Red DB Suit","10","20","https://www.roblox.com/catalog/136214405638485","https://www.roblox.com/catalog/113624840235801","masculine"
"3100013","Obleceni","light brown closed","14128730803","[Obleceni®] Light Brown Closed Jacket","10","14128734166","[Obleceni®] Light Brown Closed Slacks","10","20","https://www.roblox.com/catalog/14128730803","https://www.roblox.com/catalog/14128734166","masculine"
"3100013","Obleceni","black dark grey velour tracksuit","131682086899176","[Obleceni®] Black & Dark Grey Velour Tracksuit","10","101776835892605","[Obleceni®] Black & Dark Grey Velour Tracksuit","10","20","https://www.roblox.com/catalog/131682086899176","https://www.roblox.com/catalog/101776835892605","masculine"
"3100013","Obleceni","beige summer trenchoat","14937398766","[Obleceni®] Beige Summer Trenchoat Jacket","10","14937400868","[Obleceni®] Beige Summer Trenchoat Slacks","10","20","https://www.roblox.com/catalog/14937398766","https://www.roblox.com/catalog/14937400868","masculine"
"3100013","Obleceni","tan sb suit cream","8887582439","[Obleceni®] Tan SB Suit & Cream Polo","10","8887583234","[Obleceni®] Tan SB Suit & Cream Polo","10","20","https://www.roblox.com/catalog/8887582439","https://www.roblox.com/catalog/8887583234","masculine"
"3100013","Obleceni","wise boss i","1241720372","[Obleceni®] Wise Boss I","10","1241720711","[Obleceni®] Wise Boss I","10","20","https://www.roblox.com/catalog/1241720372","https://www.roblox.com/catalog/1241720711","masculine"
"3100013","Obleceni","navy sb suit w tan turtleneck","16510296103","[Obleceni®] Navy SB Suit Jacket W/ Tan Turtleneck","10","16510297944","[Obleceni®] Navy SB Suit Slacks W/ Tan Turtleneck","10","20","https://www.roblox.com/catalog/16510296103","https://www.roblox.com/catalog/16510297944","masculine"
"3100013","Obleceni","blue yellow closed suit","8485821417","[Obleceni®] Blue & Yellow Closed Suit Upper","10","8485823175","[Obleceni®] Blue & Yellow Closed Suit Lower","10","20","https://www.roblox.com/catalog/8485821417","https://www.roblox.com/catalog/8485823175","masculine"
"3100013","Obleceni","black suit buttoned","648455818","Black Suit Buttoned, Upper","10","648454397","Black Suit Buttoned, Lower","10","20","https://www.roblox.com/catalog/648455818","https://www.roblox.com/catalog/648454397","masculine"
"3100013","Obleceni","late nate serenader","4869528039","[Obleceni®] Late Nate Serenader Upper","10","4869510001","[Obleceni®] Late Nate Serenader Lower","10","20","https://www.roblox.com/catalog/4869528039","https://www.roblox.com/catalog/4869510001","masculine"
"3100013","Obleceni","tony soprano s blue black tracksuit","131917259555078","[Obleceni®] Tony Soprano's Blue & Black Tracksuit","10","97971494532533","[Obleceni®] Tony Soprano's Blue & Black Tracksuit","10","20","https://www.roblox.com/catalog/131917259555078","https://www.roblox.com/catalog/97971494532533","masculine"
"3100013","Obleceni","burgundy pinstripe open sb suit","8855407144","[Obleceni®] Burgundy Pinstripe Open SB Suit Upper","10","8855407459","[Obleceni®] Burgundy Pinstripe Open SB Suit Lower","10","20","https://www.roblox.com/catalog/8855407144","https://www.roblox.com/catalog/8855407459","masculine"
"3100013","Obleceni","tan overcoat w fur lapel","15740862139","[Obleceni®] Tan Polo Overcoat W/ Fur Lapel Jacket","10","15740863024","[Obleceni®] Tan Polo Overcoat W/ Fur Lapel Slacks","10","20","https://www.roblox.com/catalog/15740862139","https://www.roblox.com/catalog/15740863024","masculine"
"3100013","Obleceni","deep navy summer","14926399149","[Obleceni®] Deep Navy Summer Jacket","10","14926429128","[Obleceni®] Deep Navy Summer Slacks","10","20","https://www.roblox.com/catalog/14926399149","https://www.roblox.com/catalog/14926429128","masculine"
"3100013","Obleceni","dark grey tweed","15245861761","[Obleceni®] Dark Grey Tweed Waistcoat","10","15245864645","[Obleceni®] Dark Grey Tweed Waistcoat Slacks","10","20","https://www.roblox.com/catalog/15245861761","https://www.roblox.com/catalog/15245864645","masculine"
"3100013","Obleceni","grey pinstripe open db suit","130131512616632","[Obleceni®] Grey Pinstripe Open DB Suit Jacket","10","138106155571567","[Obleceni®] Grey Pinstripe Open DB Suit Slacks","10","20","https://www.roblox.com/catalog/130131512616632","https://www.roblox.com/catalog/138106155571567","masculine"
"3100013","Obleceni","black closed overcoat","8898963709","[Obleceni®] Black Closed Overcoat Upper","10","8888755790","[Obleceni®] Black Closed Overcoat Lower","10","20","https://www.roblox.com/catalog/8898963709","https://www.roblox.com/catalog/8888755790","masculine"
"3100013","Obleceni","botticelli 1972 suit","10319897705","[Obleceni®] Botticelli 1972 Suit Jacket","10","10319904611","[Obleceni®] Botticelli 1972 Suit Slacks","10","20","https://www.roblox.com/catalog/10319897705","https://www.roblox.com/catalog/10319904611","masculine"
"3100013","Obleceni","brown trench closed","12222823748","[Obleceni®] Brown Trench Coat Closed Jacket","10","12222825505","[Obleceni®] Brown Trench Coat Closed Slacks","10","20","https://www.roblox.com/catalog/12222823748","https://www.roblox.com/catalog/12222825505","masculine"
"3100013","Obleceni","casino smoky grey open","11671555782","[Obleceni®] Casino Smoky Grey Open Jacket","10","11671557469","[Obleceni®] Casino Smoky Grey Open Slacks","10","20","https://www.roblox.com/catalog/11671555782","https://www.roblox.com/catalog/11671557469","masculine"
"3100013","Obleceni","open grey sb suit","10785205477","[Obleceni®] Open Grey SB Suit Jacket","10","10431103222","[Obleceni®] Open Grey SB Suit Slacks","10","20","https://www.roblox.com/catalog/10785205477","https://www.roblox.com/catalog/10431103222","masculine"
"3100013","Obleceni","the bodyguard suit","7855122556","[Obleceni®] The Bodyguard Suit Upper","10","7855121070","[Obleceni®] The Bodyguard Suit Lower","10","20","https://www.roblox.com/catalog/7855122556","https://www.roblox.com/catalog/7855121070","masculine"
"3100013","Obleceni","deep navy blue","16510693544","[Obleceni®] Deep Navy Blue Waistcoat","10","16510695142","[Obleceni®] Deep Navy Blue Waistcoat Slacks","10","20","https://www.roblox.com/catalog/16510693544","https://www.roblox.com/catalog/16510695142","masculine"
"3100013","Obleceni","cream sb suit black turtleneck","8887555790","[Obleceni®] Cream SB Suit & Black Turtleneck","10","8887556218","[Obleceni®] Cream SB Suit & Black Turtleneck","10","20","https://www.roblox.com/catalog/8887555790","https://www.roblox.com/catalog/8887556218","masculine"
